id,customer_id,status,amount,created_at
3049,76,delivered,106,2021-01-05 15:31:32
3050,3,delivered,137,2021-01-09 08:22:54
3051,5,delivered,108,2021-01-01 15:55:44
3052,10,paid,86,2021-01-09 08:54:10
3053,53,paid,90,2021-01-02 10:09:23
3054,9,paid,73,2021-01-04 15:21:00
3055,70,paid,112,2021-01-02 19:17:16
3056,4,delivered,95,2021-01-09 15:59:03
3057,26,delivered,137,2021-01-10 12:30:59
3058,88,pending,157,2021-01-09 13:49:27
3059,8,delivered,124,2021-01-02 03:29:30
3060,3,pending,194,2021-01-05 01:51:15
3061,13,pending,163,2021-01-08 17:04:00
3062,95,paid,107,2021-01-05 07:02:33
3063,27,delivered,194,2021-01-05 09:19:26
3064,54,paid,138,2021-01-07 18:30:47
3065,57,pending,76,2021-01-05 05:03:27
3066,40,paid,108,2021-01-07 18:19:47
3067,22,paid,117,2021-01-04 02:32:31
3068,72,pending,90,2021-01-03 18:58:21
3069,71,paid,142,2021-01-09 11:28:50
3070,48,delivered,175,2021-01-06 03:15:11
3071,64,pending,154,2021-01-03 18:41:43
3072,20,paid,67,2021-01-09 03:09:53
3073,46,delivered,60,2021-01-07 23:10:06
3074,69,pending,161,2021-01-02 13:58:11
3075,73,paid,107,2021-01-06 12:44:51
3076,94,pending,82,2021-01-03 15:24:13
3077,7,pending,96,2021-01-04 11:18:48
3078,56,pending,197,2021-01-05 15:19:48
3079,71,paid,52,2021-01-10 09:05:22
3080,11,paid,109,2021-01-10 18:10:00
3081,95,delivered,101,2021-01-08 06:36:25
3082,75,paid,79,2021-01-01 11:35:31
3083,73,pending,122,2021-01-06 19:24:56
3084,59,paid,171,2021-01-10 04:32:52
3085,19,pending,67,2021-01-05 06:39:50
3086,64,delivered,118,2021-01-08 16:42:56
3087,71,paid,96,2021-01-04 04:19:13
3088,81,pending,121,2021-01-06 08:00:39
3089,7,delivered,69,2021-01-10 22:42:49
3090,85,paid,78,2021-01-10 21:34:10
3091,65,paid,61,2021-01-05 03:46:20
3092,98,pending,86,2021-01-10 08:01:32
3093,23,paid,123,2021-01-02 12:07:24
3094,3,pending,128,2021-01-02 19:57:18
3095,25,pending,91,2021-01-10 12:08:48
3096,24,paid,113,2021-01-02 04:43:06
3097,28,pending,54,2021-01-05 09:07:24
3098,12,pending,193,2021-01-04 17:30:05
3099,84,paid,61,2021-01-05 10:23:13
3100,2,pending,150,2021-01-05 10:41:15
3101,27,paid,192,2021-01-01 03:37:23
3102,87,delivered,53,2021-01-01 23:54:38
3103,26,delivered,92,2021-01-02 05:24:52
3104,35,delivered,137,2021-01-05 09:55:14
3105,3,paid,106,2021-01-09 17:22:12
3106,1,paid,113,2021-01-03 06:08:10
3107,36,pending,102,2021-01-04 16:37:44
3108,69,delivered,60,2021-01-08 13:07:03
3109,54,paid,173,2021-01-06 06:22:58
3110,2,delivered,159,2021-01-05 02:03:52
3111,72,delivered,199,2021-01-06 13:19:38
3112,12,pending,136,2021-01-10 08:21:47
3113,25,delivered,84,2021-01-03 13:30:49
3114,58,paid,70,2021-01-05 20:19:38
3115,97,pending,160,2021-01-09 09:02:36
3116,75,paid,146,2021-01-09 15:57:08
3117,94,delivered,193,2021-01-06 13:12:36
3118,86,paid,105,2021-01-01 14:26:20
3119,69,pending,186,2021-01-05 15:51:07
3120,100,paid,154,2021-01-07 22:51:59
3121,20,delivered,129,2021-01-01 10:46:40
3122,55,pending,184,2021-01-06 19:03:17
3123,58,paid,172,2021-01-10 04:23:21
3124,75,paid,172,2021-01-01 02:30:43
3125,82,pending,193,2021-01-05 12:47:16
3126,8,delivered,93,2021-01-08 17:40:27
3127,98,delivered,199,2021-01-06 11:59:53
3128,33,pending,92,2021-01-07 13:34:20
3129,53,delivered,81,2021-01-06 13:06:44
3130,69,delivered,71,2021-01-04 08:47:35
3131,11,paid,77,2021-01-09 22:08:47
3132,24,pending,146,2021-01-02 23:05:25
3133,6,pending,116,2021-01-07 06:24:18
3134,71,delivered,169,2021-01-02 12:56:32
3135,52,paid,144,2021-01-08 11:43:40
3136,67,paid,70,2021-01-09 23:22:10
3137,62,pending,145,2021-01-06 07:33:30
3138,94,pending,63,2021-01-01 01:46:19
3139,68,paid,71,2021-01-03 18:33:21
3140,95,delivered,155,2021-01-04 09:33:04
3141,57,pending,88,2021-01-09 03:21:46
3142,82,paid,192,2021-01-02 20:01:43
3143,65,paid,116,2021-01-04 22:29:29
3144,87,pending,97,2021-01-03 18:38:10
3145,9,delivered,140,2021-01-07 01:54:18
3146,29,pending,62,2021-01-07 16:44:13
3147,10,paid,194,2021-01-07 21:23:09
3148,23,paid,131,2021-01-10 11:19:12
3149,56,delivered,130,2021-01-09 13:23:29
3150,38,pending,82,2021-01-09 11:31:20
3151,81,delivered,144,2021-01-09 03:12:39
3152,93,pending,100,2021-01-01 16:28:03
3153,72,paid,147,2021-01-04 10:32:09
3154,32,delivered,186,2021-01-01 01:57:40
3155,69,pending,54,2021-01-01 08:24:37
3156,50,delivered,58,2021-01-06 02:45:43
3157,60,paid,197,2021-01-03 13:01:28
3158,99,delivered,88,2021-01-07 00:55:00
3159,86,delivered,99,2021-01-06 18:49:43
3160,39,delivered,173,2021-01-02 11:06:19
3161,30,paid,110,2021-01-06 17:59:22
3162,8,delivered,129,2021-01-02 07:07:26
3163,88,delivered,183,2021-01-04 16:50:42
3164,100,pending,95,2021-01-05 15:03:33
3165,73,delivered,135,2021-01-01 05:49:06
3166,56,paid,129,2021-01-08 11:54:22
3167,22,delivered,149,2021-01-02 07:14:46
3168,80,paid,73,2021-01-08 15:42:25
3169,50,pending,78,2021-01-07 05:07:19
3170,49,delivered,106,2021-01-02 02:32:31
3171,92,paid,124,2021-01-07 20:06:02
3172,79,paid,139,2021-01-08 01:15:59
3173,20,delivered,147,2021-01-01 20:11:52
3174,84,pending,176,2021-01-09 15:02:12
3175,42,paid,162,2021-01-05 11:12:31
3176,31,delivered,187,2021-01-08 02:09:19
3177,95,paid,89,2021-01-04 22:55:00
3178,1,pending,198,2021-01-09 04:33:37
3179,72,delivered,83,2021-01-10 01:51:47
3180,63,delivered,178,2021-01-02 19:21:11
3181,85,paid,166,2021-01-08 19:52:35
3182,98,delivered,159,2021-01-02 12:05:26
3183,25,pending,177,2021-01-03 16:44:54
3184,13,pending,76,2021-01-01 05:32:31
3185,21,delivered,148,2021-01-09 09:32:03
3186,36,pending,131,2021-01-06 20:16:28
3187,67,pending,67,2021-01-08 05:19:33
3188,6,delivered,123,2021-01-01 07:39:22
3189,23,pending,157,2021-01-02 16:51:54
3190,28,delivered,157,2021-01-07 14:49:36
3191,83,paid,52,2021-01-01 08:03:37
3192,19,pending,144,2021-01-09 10:16:54
3193,39,delivered,53,2021-01-07 07:36:34
3194,13,pending,119,2021-01-05 11:09:04
3195,27,paid,172,2021-01-08 19:00:48
3196,75,paid,154,2021-01-05 17:30:55
3197,50,paid,105,2021-01-01 19:35:32
3198,36,paid,164,2021-01-01 12:25:33
3199,75,paid,63,2021-01-04 17:45:44
3200,5,delivered,142,2021-01-09 11:19:54
3201,86,delivered,130,2021-01-07 18:46:32
3202,58,pending,80,2021-01-06 22:52:07
3203,17,paid,91,2021-01-03 08:17:27
3204,41,delivered,72,2021-01-05 01:13:46
3205,73,paid,161,2021-01-10 05:11:41
3206,69,delivered,165,2021-01-07 14:14:54
3207,62,delivered,65,2021-01-09 01:46:33
3208,46,paid,133,2021-01-04 02:54:42
3209,95,pending,77,2021-01-03 03:37:22
3210,32,paid,169,2021-01-07 05:44:48
3211,88,delivered,198,2021-01-09 19:24:08
3212,72,delivered,163,2021-01-10 23:39:06
3213,54,paid,92,2021-01-10 18:44:14
3214,30,pending,186,2021-01-10 05:58:02
3215,6,pending,78,2021-01-06 16:53:27
3216,28,paid,51,2021-01-02 18:29:16
3217,48,pending,131,2021-01-07 05:08:02
3218,86,delivered,107,2021-01-03 16:54:38
3219,94,delivered,120,2021-01-07 16:40:33
3220,65,delivered,101,2021-01-05 20:09:04
3221,4,paid,88,2021-01-05 05:59:56
3222,4,pending,180,2021-01-10 05:44:19
3223,61,delivered,50,2021-01-07 13:50:16
3224,81,paid,74,2021-01-01 10:41:05
3225,23,delivered,69,2021-01-06 20:33:13
3226,97,delivered,73,2021-01-06 16:43:52
3227,46,pending,84,2021-01-05 14:16:43
3228,20,paid,170,2021-01-03 13:33:38
3229,46,pending,164,2021-01-09 09:51:53
3230,63,pending,79,2021-01-07 21:21:22
3231,24,pending,194,2021-01-01 07:11:13
3232,40,delivered,60,2021-01-09 21:16:50
3233,43,delivered,63,2021-01-04 06:30:46
3234,62,paid,122,2021-01-04 22:48:40
3235,29,delivered,71,2021-01-05 03:42:07
3236,86,delivered,73,2021-01-03 00:13:25
3237,20,pending,96,2021-01-01 22:11:21
3238,58,delivered,92,2021-01-04 05:01:22
3239,66,paid,198,2021-01-09 22:05:37
3240,89,paid,75,2021-01-04 16:01:40
3241,24,delivered,196,2021-01-03 00:26:31
3242,73,delivered,68,2021-01-06 20:01:32
3243,83,paid,84,2021-01-01 16:32:38
3244,99,pending,61,2021-01-02 15:11:48
3245,14,paid,70,2021-01-03 09:52:01
3246,32,paid,56,2021-01-09 14:22:51
3247,68,delivered,143,2021-01-01 14:15:55
3248,76,delivered,139,2021-01-07 04:56:33
3249,2,paid,144,2021-01-04 01:32:53
3250,44,pending,173,2021-01-08 16:04:20
3251,34,delivered,65,2021-01-02 11:04:02
3252,57,paid,79,2021-01-09 15:50:39
3253,1,delivered,58,2021-01-05 13:08:00
3254,42,pending,129,2021-01-08 09:05:50
3255,11,pending,111,2021-01-02 08:34:12
3256,48,pending,136,2021-01-05 23:15:11
3257,51,pending,159,2021-01-05 07:25:18
3258,31,delivered,153,2021-01-01 11:21:53
3259,24,pending,87,2021-01-04 05:02:06
3260,43,paid,64,2021-01-05 19:38:45
3261,85,pending,122,2021-01-06 09:33:41
3262,40,pending,153,2021-01-06 08:04:14
3263,10,delivered,122,2021-01-09 13:51:02
3264,30,pending,194,2021-01-06 10:53:11
3265,13,delivered,101,2021-01-10 10:53:13
3266,63,delivered,100,2021-01-04 17:22:09
3267,11,pending,103,2021-01-09 18:37:36
3268,18,delivered,100,2021-01-02 00:44:32
3269,22,pending,143,2021-01-04 16:33:28
3270,8,pending,87,2021-01-07 13:02:48
3271,36,delivered,183,2021-01-03 21:35:43
3272,10,paid,91,2021-01-07 21:28:52
3273,66,delivered,198,2021-01-01 05:56:53
3274,66,delivered,109,2021-01-01 03:37:43
3275,91,paid,147,2021-01-02 12:52:16
3276,73,paid,68,2021-01-01 01:20:45
3277,87,pending,51,2021-01-06 02:44:05
3278,82,pending,75,2021-01-01 05:13:36
3279,20,paid,123,2021-01-07 03:09:39
3280,46,delivered,187,2021-01-09 11:14:27
3281,38,paid,177,2021-01-02 00:51:45
3282,2,paid,160,2021-01-06 15:30:15
3283,83,pending,114,2021-01-07 22:09:56
3284,41,paid,135,2021-01-02 07:45:13
3285,33,delivered,110,2021-01-05 17:29:57
3286,44,paid,158,2021-01-07 10:38:40
3287,72,paid,142,2021-01-09 11:00:05
3288,15,pending,109,2021-01-02 23:28:45
3289,20,delivered,128,2021-01-09 06:58:29
3290,88,pending,70,2021-01-07 04:34:53
3291,47,paid,69,2021-01-10 14:21:06
3292,81,pending,168,2021-01-09 18:49:16
3293,19,paid,136,2021-01-07 16:23:07
3294,42,delivered,109,2021-01-09 00:19:16
3295,81,delivered,85,2021-01-02 09:47:43
3296,26,pending,135,2021-01-08 08:25:40
3297,15,delivered,115,2021-01-07 12:33:09
3298,21,pending,153,2021-01-02 05:55:41
3299,45,pending,90,2021-01-06 12:36:37
3300,88,pending,145,2021-01-01 22:00:18
3301,47,paid,147,2021-01-08 07:08:34
3302,52,paid,132,2021-01-04 22:53:57
3303,15,paid,80,2021-01-07 23:29:29
3304,88,paid,85,2021-01-05 08:08:13
3305,6,delivered,70,2021-01-03 10:37:42
3306,84,pending,114,2021-01-10 19:44:21
3307,52,paid,178,2021-01-01 13:51:58
3308,19,pending,177,2021-01-08 01:48:32
3309,37,delivered,124,2021-01-04 08:20:55
3310,27,paid,68,2021-01-01 09:31:36
3311,7,delivered,190,2021-01-06 01:03:07
3312,4,delivered,99,2021-01-04 05:46:21
3313,13,paid,58,2021-01-09 16:57:21
3314,34,pending,193,2021-01-09 16:38:21
3315,63,paid,115,2021-01-05 12:08:35
3316,62,delivered,85,2021-01-09 08:07:15
3317,93,paid,65,2021-01-02 04:00:09
3318,58,pending,161,2021-01-10 22:22:32
3319,90,paid,171,2021-01-03 12:16:41
3320,52,paid,149,2021-01-10 01:09:23
3321,82,delivered,160,2021-01-01 23:18:57
3322,9,delivered,94,2021-01-04 14:13:23
3323,75,paid,188,2021-01-05 18:38:55
3324,54,paid,181,2021-01-07 07:09:13
3325,48,paid,157,2021-01-05 07:17:45
3326,35,delivered,128,2021-01-01 03:36:29
3327,13,delivered,146,2021-01-10 07:52:41
3328,7,delivered,127,2021-01-11 00:19:33
3329,36,delivered,69,2021-01-04 21:27:55
3330,11,delivered,106,2021-01-06 23:36:50
3331,58,pending,130,2021-01-05 18:47:25
3332,14,pending,141,2021-01-05 21:06:39
3333,67,paid,127,2021-01-01 19:46:39
3334,89,paid,190,2021-01-05 14:25:22
3335,79,pending,151,2021-01-10 15:19:08
3336,10,pending,161,2021-01-01 18:18:51
3337,100,paid,104,2021-01-10 23:56:16
3338,84,pending,157,2021-01-11 00:52:33
3339,5,pending,161,2021-01-08 22:21:12
3340,46,paid,116,2021-01-04 21:15:44
3341,81,paid,185,2021-01-03 11:39:05
3342,16,paid,110,2021-01-02 11:08:35
3343,17,delivered,161,2021-01-08 18:22:57
3344,94,delivered,116,2021-01-05 05:59:54
3345,97,pending,130,2021-01-09 19:47:03
3346,56,delivered,86,2021-01-06 14:02:02
3347,33,delivered,80,2021-01-09 21:14:08
3348,2,pending,52,2021-01-03 19:36:17
3349,91,paid,187,2021-01-06 19:29:21
3350,64,delivered,187,2021-01-06 12:55:22
3351,38,pending,64,2021-01-10 19:46:51
3352,18,delivered,74,2021-01-07 07:58:44
3353,73,paid,59,2021-01-07 10:28:03
3354,78,pending,102,2021-01-10 16:35:24
3355,24,delivered,77,2021-01-06 10:07:47
3356,76,delivered,164,2021-01-07 23:05:10
3357,32,delivered,86,2021-01-04 18:51:50
3358,12,pending,117,2021-01-01 23:25:22
3359,13,delivered,89,2021-01-06 03:06:45
3360,55,delivered,56,2021-01-10 08:05:05
3361,29,pending,151,2021-01-03 13:51:08
3362,29,pending,155,2021-01-08 14:01:39
3363,10,delivered,165,2021-01-03 11:14:52
3364,31,delivered,108,2021-01-08 05:56:48
3365,93,paid,66,2021-01-05 01:53:44
3366,30,pending,114,2021-01-07 09:30:11
3367,16,delivered,182,2021-01-07 23:16:42
3368,32,pending,56,2021-01-10 00:22:29
3369,86,delivered,159,2021-01-09 13:09:03
3370,38,pending,58,2021-01-10 09:18:50
3371,54,pending,144,2021-01-06 11:07:57
3372,31,pending,165,2021-01-09 14:17:42
3373,57,pending,175,2021-01-09 07:49:53
3374,50,delivered,187,2021-01-08 05:50:47
3375,14,pending,62,2021-01-08 01:41:03
3376,7,paid,70,2021-01-04 02:27:25
3377,61,paid,73,2021-01-02 16:38:14
3378,75,delivered,167,2021-01-05 19:24:17
3379,38,delivered,87,2021-01-07 13:02:54
3380,40,pending,141,2021-01-01 18:02:41
3381,23,delivered,176,2021-01-02 08:36:27
3382,67,pending,181,2021-01-03 04:03:58
3383,68,delivered,118,2021-01-04 14:10:52
3384,62,delivered,164,2021-01-04 04:02:23
3385,63,pending,185,2021-01-02 15:58:08
3386,35,paid,143,2021-01-05 16:29:59
3387,38,paid,175,2021-01-07 18:58:58
3388,61,delivered,80,2021-01-01 17:00:56
3389,50,delivered,128,2021-01-06 23:57:50
3390,60,pending,148,2021-01-08 09:01:55
3391,10,paid,165,2021-01-08 13:15:58
3392,80,paid,80,2021-01-04 06:35:12
3393,29,delivered,85,2021-01-07 18:36:23
3394,98,pending,175,2021-01-04 01:27:40
3395,78,paid,63,2021-01-08 16:58:02
3396,22,pending,159,2021-01-07 06:49:11
3397,52,paid,58,2021-01-06 08:04:06
3398,75,pending,103,2021-01-09 21:15:53
3399,10,paid,197,2021-01-10 12:34:54
3400,41,pending,77,2021-01-02 18:00:32
3401,55,pending,153,2021-01-08 01:56:52
3402,62,delivered,50,2021-01-03 05:38:58
3403,72,delivered,52,2021-01-09 23:54:56
3404,14,pending,118,2021-01-07 17:04:11
3405,84,pending,150,2021-01-02 14:40:53
3406,44,pending,73,2021-01-04 02:25:12
3407,37,pending,103,2021-01-04 19:05:09
3408,15,paid,134,2021-01-09 05:53:13
3409,12,pending,134,2021-01-06 08:19:41
3410,3,paid,92,2021-01-03 09:55:00
3411,45,paid,61,2021-01-08 22:18:32
3412,2,pending,77,2021-01-02 10:11:57
3413,66,paid,72,2021-01-03 13:47:50
3414,97,paid,51,2021-01-03 12:51:54
3415,70,paid,122,2021-01-03 23:28:27
3416,69,delivered,166,2021-01-05 22:17:08
3417,41,delivered,74,2021-01-07 22:43:54
3418,47,paid,145,2021-01-01 20:20:02
3419,49,delivered,175,2021-01-05 20:10:11
3420,37,delivered,188,2021-01-08 01:50:45
3421,10,delivered,70,2021-01-02 11:16:46
3422,28,paid,138,2021-01-02 04:40:11
3423,81,paid,116,2021-01-10 03:18:29
3424,48,pending,130,2021-01-08 02:18:33
3425,49,paid,157,2021-01-10 11:41:08
3426,10,paid,177,2021-01-08 22:03:09
3427,54,paid,198,2021-01-04 19:59:03
3428,91,delivered,70,2021-01-05 21:51:07
3429,36,paid,81,2021-01-06 12:27:29
3430,68,delivered,180,2021-01-03 10:49:43
3431,4,paid,137,2021-01-02 14:33:15
3432,57,delivered,163,2021-01-04 17:15:11
3433,20,delivered,67,2021-01-01 16:35:50
3434,99,paid,118,2021-01-04 03:02:19
3435,8,paid,81,2021-01-04 19:39:25
3436,1,delivered,154,2021-01-10 06:30:18
3437,21,pending,92,2021-01-01 19:12:57
3438,81,delivered,51,2021-01-09 00:04:51
3439,58,delivered,165,2021-01-02 03:50:01
3440,81,pending,94,2021-01-02 05:06:43
3441,30,paid,172,2021-01-01 05:57:04
3442,84,delivered,118,2021-01-03 21:37:48
3443,43,delivered,53,2021-01-10 01:48:44
3444,21,delivered,157,2021-01-09 14:19:35
3445,67,delivered,141,2021-01-07 09:46:18
3446,63,delivered,59,2021-01-08 10:24:12
3447,3,delivered,169,2021-01-04 00:09:10
3448,11,paid,170,2021-01-03 07:17:10
3449,62,pending,197,2021-01-06 03:17:38
3450,72,pending,156,2021-01-10 16:07:48
3451,75,pending,172,2021-01-08 22:07:51
3452,24,delivered,115,2021-01-04 09:45:12
3453,42,paid,126,2021-01-07 14:49:54
3454,80,delivered,157,2021-01-05 02:12:58
3455,1,paid,90,2021-01-01 14:55:06
3456,81,paid,60,2021-01-04 00:23:50
3457,15,delivered,120,2021-01-01 19:54:36
3458,23,delivered,143,2021-01-07 21:23:17
3459,99,delivered,83,2021-01-01 17:11:11
3460,27,pending,101,2021-01-09 05:52:11
3461,30,paid,192,2021-01-02 23:29:24
3462,94,delivered,52,2021-01-06 08:27:22
3463,23,paid,152,2021-01-01 06:13:54
3464,73,pending,167,2021-01-01 02:21:12
3465,32,paid,98,2021-01-09 10:32:43
3466,82,pending,153,2021-01-10 19:59:48
3467,93,pending,80,2021-01-10 15:17:55
3468,70,paid,196,2021-01-10 22:11:42
3469,66,delivered,190,2021-01-10 10:00:14
3470,84,pending,112,2021-01-08 22:35:19
3471,5,delivered,86,2021-01-02 10:44:40
3472,41,paid,81,2021-01-09 06:43:42
3473,77,pending,138,2021-01-06 20:48:34
3474,77,pending,58,2021-01-05 22:47:57
3475,32,paid,190,2021-01-04 05:16:59
3476,22,pending,198,2021-01-06 10:49:12
3477,15,delivered,60,2021-01-04 17:23:38
3478,76,pending,64,2021-01-06 21:09:02
3479,60,paid,98,2021-01-06 17:11:07
3480,75,pending,155,2021-01-02 10:35:46
3481,88,pending,103,2021-01-05 03:42:09
3482,2,paid,131,2021-01-09 00:29:25
3483,56,delivered,189,2021-01-06 19:02:47
3484,11,paid,61,2021-01-07 20:34:18
3485,43,paid,60,2021-01-07 09:34:24
3486,15,delivered,101,2021-01-05 21:13:33
3487,85,pending,173,2021-01-10 23:48:04
3488,58,delivered,100,2021-01-06 07:20:51
3489,73,paid,195,2021-01-10 08:26:51
3490,41,pending,77,2021-01-07 15:06:45
3491,71,pending,72,2021-01-07 12:47:19
3492,62,paid,106,2021-01-10 19:12:48
3493,95,pending,62,2021-01-02 10:25:56
3494,69,paid,52,2021-01-01 12:25:32
3495,89,delivered,185,2021-01-09 19:16:41
3496,43,pending,77,2021-01-10 23:13:58
3497,13,paid,156,2021-01-05 22:48:23
3498,61,pending,141,2021-01-05 04:40:22
3499,100,delivered,187,2021-01-10 23:35:11
3500,82,delivered,51,2021-01-03 15:33:22
3501,45,pending,52,2021-01-08 00:55:27
3502,19,delivered,164,2021-01-02 08:13:58
3503,11,pending,86,2021-01-06 19:21:06
3504,82,delivered,132,2021-01-04 07:23:16
3505,16,paid,190,2021-01-08 06:29:44
3506,2,pending,103,2021-01-05 01:34:17
3507,76,delivered,61,2021-01-03 13:17:17
3508,25,paid,163,2021-01-01 08:45:27
3509,82,delivered,106,2021-01-02 08:36:19
3510,73,paid,115,2021-01-08 02:04:45
3511,5,delivered,175,2021-01-01 15:25:14
3512,45,paid,98,2021-01-02 07:36:26
3513,15,delivered,126,2021-01-08 04:00:13
3514,41,delivered,56,2021-01-03 20:44:26
3515,95,delivered,183,2021-01-01 01:29:08
3516,45,paid,188,2021-01-01 04:45:38
3517,91,delivered,76,2021-01-10 21:13:20
3518,62,pending,158,2021-01-05 05:23:49
3519,8,paid,186,2021-01-10 13:58:03
3520,66,paid,60,2021-01-03 15:17:13
3521,36,pending,97,2021-01-08 06:15:46
3522,13,delivered,88,2021-01-08 18:24:57
3523,2,paid,185,2021-01-06 03:37:19
3524,14,pending,188,2021-01-03 16:33:46
3525,68,paid,197,2021-01-09 19:52:54
3526,21,pending,133,2021-01-04 16:56:57
3527,51,delivered,117,2021-01-10 07:11:47
3528,27,paid,88,2021-01-07 10:06:35
3529,79,pending,129,2021-01-08 02:13:03
3530,14,pending,192,2021-01-03 20:29:57
3531,54,pending,94,2021-01-06 11:42:35
3532,96,pending,125,2021-01-06 14:20:39
3533,18,pending,67,2021-01-05 17:41:59
3534,70,delivered,165,2021-01-08 02:35:59
3535,74,pending,165,2021-01-08 22:14:33
3536,74,pending,121,2021-01-07 10:35:00
3537,65,pending,70,2021-01-06 22:02:34
3538,25,paid,190,2021-01-10 00:06:06
3539,15,pending,153,2021-01-02 03:02:40
3540,94,paid,144,2021-01-10 04:09:57
3541,65,paid,102,2021-01-06 09:02:13
3542,50,paid,103,2021-01-03 09:27:15
3543,29,pending,121,2021-01-03 18:42:09
3544,51,delivered,132,2021-01-06 09:02:05
3545,16,delivered,54,2021-01-09 01:10:22
3546,21,delivered,152,2021-01-07 14:01:27
3547,89,paid,65,2021-01-09 08:00:07
3548,75,delivered,97,2021-01-02 04:14:42
3549,63,paid,187,2021-01-07 12:44:40
3550,41,paid,77,2021-01-01 20:43:29
3551,38,paid,103,2021-01-05 19:51:09
3552,49,delivered,198,2021-01-09 19:08:44
3553,25,delivered,181,2021-01-04 11:36:28
3554,73,pending,118,2021-01-04 06:00:12
3555,8,delivered,89,2021-01-01 06:27:14
3556,16,pending,141,2021-01-08 18:52:41
3557,80,pending,178,2021-01-05 05:38:21
3558,52,paid,87,2021-01-05 08:42:05
3559,27,pending,93,2021-01-10 10:58:06
3560,56,pending,175,2021-01-02 02:43:20
3561,19,pending,77,2021-01-09 01:41:37
3562,11,delivered,161,2021-01-05 09:59:46
3563,57,delivered,61,2021-01-04 08:39:34
3564,27,pending,151,2021-01-02 04:50:30
3565,42,delivered,108,2021-01-03 09:55:57
3566,49,pending,122,2021-01-01 14:37:39
